0	0.00126320897461793	0.1162360812782	0.140177069293783	0.192713720726473	0.226662921925698
0.5	0.0619298291225653	0.159017881964689	0.295869189366358	0.390880778351471	0.460913391406729
1	0.151815899234882	0.294022340061387	0.510449707098946	0.519106561869607	0.616195739372211
1.5	0.374172769336461	0.536211294764305	0.63568416039118	0.732235064796594	0.789471675978311
2	0.756472425143105	0.773361122260994	0.793059625241654	0.850012331152425	0.961476070946346
3	0.961753871430191	0.940953975642608	0.956928851117609	1.00097783751924	1.00789976205553
3.5	0.935253393894498	1.01315826767983	0.959609522467779	0.930121762838531	0.952032403028576
4	1.04970050023356	1.03556997886164	0.997753091373827	1.00085938498466	1.0182984229422
4.5	0.968188933621344	0.959499022165274	1.10328455898254	0.970914739676646	0.9722880708674
